,moped_component_id,substantial_completion_date,pre_annualized_crash_rate,post_annualized_crash_rate
1992,2625,2018-05-01 05:00:00+00:00,0.22261726388500902,0.6999920146929649
1993,2626,2018-05-01 05:00:00+00:00,0.22261726388500902,0.6999920146929649
1994,2627,2018-05-01 05:00:00+00:00,0.24686699146695204,0.3371189373881403
1995,2628,2018-05-01 05:00:00+00:00,0.2444821187714477,0.34093807795008524
1996,2629,2018-05-01 05:00:00+00:00,0.24686699146695204,0.3371189373881403
1997,2630,2018-05-01 05:00:00+00:00,0.24686699146695204,0.3371189373881403
1998,2631,2018-05-01 05:00:00+00:00,0.24766464359006626,0.3371189373881403
2002,2635,2019-10-01 05:00:00+00:00,0.20423311674286898,0.41776676357050946
2003,2636,2019-10-01 05:00:00+00:00,0.3231705069124424,0.37662728249194416
2004,2637,2019-10-01 05:00:00+00:00,0.3231705069124424,0.37662728249194416
2005,2638,2019-10-01 05:00:00+00:00,0.3231705069124424,0.37662728249194416
2006,2639,2019-10-01 05:00:00+00:00,0.20423311674286898,0.41776676357050946
2007,2640,2019-10-01 05:00:00+00:00,0.3231705069124424,0.37662728249194416
2008,2641,2020-08-01 05:00:00+00:00,0.22302740840105525,0.5902632819338766
2010,2643,2020-08-01 05:00:00+00:00,0.15317347828756833,0.5048201513423862
2011,2644,2020-08-01 05:00:00+00:00,0.17383682421579086,0.6046768296889011
2012,2645,2020-08-01 05:00:00+00:00,0.25675593752107345,0.4124525680377075
2013,2646,2018-05-01 05:00:00+00:00,0.20879246990756278,0.4287013761871693
2014,2647,2018-05-01 05:00:00+00:00,0.2103203029939504,0.4287013761871693
2015,2648,2018-05-01 05:00:00+00:00,0.2103203029939504,0.4287013761871693
2016,2649,2018-05-01 05:00:00+00:00,0.20879246990756278,0.4287013761871693
2017,2650,2018-05-01 05:00:00+00:00,0.2103203029939504,0.4287013761871693
2018,2651,2018-05-01 05:00:00+00:00,0.20879246990756278,0.4287013761871693
2019,2652,2018-05-01 05:00:00+00:00,0.20879246990756278,0.4287013761871693
2022,2657,2020-08-01 05:00:00+00:00,0.33610674437329857,0.5302764503054866
2023,2658,2020-08-01 05:00:00+00:00,0.24233544356287837,1.4448656667216087
2024,2659,2020-08-01 05:00:00+00:00,0.3076545116344365,0.9591859065543277
2025,2660,2020-08-01 05:00:00+00:00,0.18585199941109248,0.5350437845348499
2027,2662,2020-03-01 06:00:00+00:00,0.21354376205292658,0.471184386697028
2028,2663,2020-03-01 06:00:00+00:00,0.19334618194831726,0.4580328896742383
2033,2668,2020-02-01 06:00:00+00:00,0.12989668723438305,0.23120746953631904
2035,2670,2020-09-01 05:00:00+00:00,0.25458136090378414,2.6897821417612766
2036,2671,2023-05-01 05:00:00+00:00,0.2328497128558754,3.553303607620592
